element_global_id	usfs_ecoregion_id	d_occurrence_status_id
879084	1164	1
879084	10084	1
879084	10348	2
879084	10411	1
879084	10317	1
879084	10021	2
879084	10024	1
879084	10025	1
879084	10051	2
879084	10052	2
879084	10054	2
879084	10057	1
879084	128	1
879084	103	2
879084	1148	1
879084	1026	1
879084	1075	2
879084	1092	1
879084	1113	1
879084	1135	2
870954	10438	1
870954	10336	1
870954	10395	3
870954	10316	3
870954	10437	1
870954	128	1
870954	104	1
870954	105	1
870954	134	1
870954	1042	1
870954	1089	1
870954	1087	1
870954	1126	2
870954	1017	1
870954	1057	1
870954	1061	1
870954	1023	1
870954	10324	1
870954	10016	1
870954	10015	1
870954	10418	1
870980	1113	1
870980	1130	1
870980	1135	2
870980	1143	1
870980	1157	1
870980	1158	1
870980	1164	2
870980	1151	1
870980	10180	3
870980	10085	3
870980	10001	2
870980	10006	1
870980	10007	1
870980	10012	2
870980	10021	2
870980	10023	2
870980	10026	1
870980	10027	2
870980	10029	1
870980	10036	1
870980	10037	1
870980	10052	2
870980	10058	1
870980	10059	1
870980	10083	2
870980	10087	2
870980	10088	2
870980	10089	2
870980	10091	1
870980	10092	2
870980	10093	2
870980	10114	1
870980	10115	1
870980	10116	1
870980	10139	2
870980	10140	2
870980	10141	1
870980	10153	3
870980	10156	2
870980	10160	2
879084	1142	1
879084	1017	1
879084	10316	1
879084	10153	1
879084	10175	2
879084	10220	1
879084	10243	1
879084	10293	1
879084	10310	3
879084	10347	2
879084	10424	1
879084	10450	3
879084	10457	2
879084	10468	1
879084	10291	1
879084	10346	1
879084	10053	1
879084	10279	1
879084	10439	2
887171	120	1
887171	136	1
890146	115	1
890146	1157	1
890146	10246	1
890146	1110	1
890146	10029	1
890146	10088	1
890146	10227	1
890146	1021	1
890146	10179	3
890146	10006	1
890146	10322	1
890146	1053	1
890146	10116	2
890146	103	1
890146	1112	1
890146	10066	1
890146	1130	1
890146	10092	1
685431	10179	3
892978	103	1
892978	1112	1
892978	1143	1
892978	1110	1
892978	1053	1
892978	1157	1
892978	10088	1
892978	10093	2
892978	10029	1
892978	10234	1
892978	10026	1
892978	10012	2
892978	10005	1
892978	10322	1
892978	10116	1
892978	10058	2
892978	10421	2
892978	10352	2
892978	10377	2
892978	10391	2
892978	10396	1
892978	10225	3
892978	10198	2
892978	10442	2
892978	10294	1
892978	10252	2
892978	10251	2
688403	1094	1
688403	10472	1
688403	10438	1
688403	1150	1
688403	10411	1
688193	115	1
688193	1017	1
688193	10439	1
688193	1114	1
688193	10175	1
688193	10025	1
688193	10376	1
688193	10224	1
688193	1094	1
688193	10438	1
687668	10175	1
687668	10439	1
687668	10415	1
687668	10444	1
687668	10254	1
687668	1016	1
687668	10089	1
685237	1042	2
800184	10175	1
800184	1017	1
800184	10439	1
800184	10440	1
800184	1094	1
800184	10472	1
800184	10438	1
800184	1150	1
800184	10411	1
685562	10175	1
685562	10376	1
684107	127	1
684107	1105	1
684107	1168	1
873603	134	1
873603	1113	1
873603	10437	1
683149	10438	1
683149	10415	1
683149	1019	1
683149	10056	1
683149	10302	1
683149	10411	1
683149	10348	1
688944	10127	1
688944	10444	1
881483	103	1
881483	108	1
881483	104	1
881483	110	1
881483	113	1
881483	135	2
881483	128	1
881483	123	1
881483	115	1
881483	1042	1
881483	1102	1
881483	1073	1
881483	1087	1
881483	1011	1
870256	128	1
870256	123	1
870256	103	1
870256	102	2
870256	112	1
870256	115	1
870256	1023	1
870256	1097	1
870256	1137	1
870256	1118	1
870256	1122	1
870256	1079	1
870256	1050	1
870256	1094	1
870256	1008	1
870256	1150	1
870256	1121	1
870256	1089	1
870256	1018	1
870256	1103	1
870256	1087	1
870256	1042	1
870256	1061	2
870256	1162	1
870256	1123	3
870256	1151	1
870256	1161	1
870256	1109	1
870256	1148	1
870256	1057	1
870256	1049	1
870256	1114	3
870256	10167	1
870256	10143	1
870256	10008	2
870256	10181	1
870256	10084	1
870256	10086	1
870256	10317	1
870256	10398	1
870256	10183	3
870256	10281	1
870256	10366	1
870256	10184	1
870256	10010	1
870256	10295	2
870256	10202	2
870256	10329	1
870256	10260	2
870256	10478	2
870256	10104	2
881483	1103	1
881483	1137	1
881483	1161	1
881483	1118	1
881483	1061	1
881483	1141	1
881483	1008	1
881483	1017	1
881483	1148	1
881483	1097	1
881483	10324	1
881483	10228	1
881483	10003	1
881483	10004	1
881483	10126	1
881483	10306	1
881483	10292	1
881483	10275	1
881483	10329	1
881483	10303	2
881483	10449	2
881483	10203	1
881483	10472	1
881483	10154	1
881483	10244	1
881483	10197	1
881483	10317	1
881483	10469	1
881483	10143	1
881483	10146	1
881483	10402	2
881483	10356	1
881483	10357	1
881483	10223	1
881483	10427	1
881483	10175	1
881483	10025	1
881483	10439	1
881483	10440	1
881483	10056	1
881483	10302	1
881483	10397	1
881483	10415	1
881483	1127	1
881483	1037	2
881483	1089	1
881483	1094	1
881483	1150	1
881483	1079	1
881483	1114	1
881483	1019	1
881483	10372	1
881483	10118	1
881483	10360	1
881483	10305	1
881483	10155	1
881483	10137	1
881483	10067	1
881483	10184	1
881483	10084	1
881483	10438	1
881483	10085	1
881483	10411	1
881483	10364	1
881483	10444	1
881483	10376	1
881483	10016	1
881483	10002	1
870256	10427	2
870256	10017	1
870256	10306	1
870256	10299	3
870256	10182	2
870256	10136	1
870256	10118	3
870256	10356	1
870256	10357	2
870256	10259	3
870256	10284	1
870256	10048	3
870256	10431	3
870256	10433	1
870256	10070	1
870256	10402	1
870256	10229	2
870256	10096	3
870256	10203	1
870256	10147	1
870256	10085	1
870256	10254	1
870256	10002	3
870256	10411	1
870256	10316	3
870256	10015	3
870256	10439	3
870256	104	1
870256	106	1
870256	105	1
870256	113	1
870256	134	1
870256	1019	1
870256	1141	1
870256	1126	1
870256	1170	1
870256	1011	1
870256	1092	1
870256	1135	1
870256	1113	1
870256	1017	3
870256	10105	2
870256	10117	1
870256	10348	1
870256	10274	1
870256	10146	1
870256	10365	1
870256	10248	1
870256	10446	1
870256	10016	2
870256	10108	1
870256	10341	3
870256	10456	2
870256	10032	1
870256	10064	1
870256	10244	3
870256	10395	3
881483	10254	2
881483	10136	1
881483	1121	1
881483	10398	1
881483	10224	1
881483	1016	1
881483	10089	1
881502	104	1
881502	1150	1
881502	1089	1
881502	1073	1
881502	10316	2
881502	10274	1
881502	10357	1
881502	10164	1
881502	10312	3
881502	10304	1
881502	10411	1
881502	123	1
881502	128	1
881502	103	1
881502	10359	3
881502	10336	1
881502	10348	1
881502	1094	1
881502	1079	1
881502	10084	1
881502	10317	1
881502	10364	1
881502	105	1
881502	1151	1
881502	10070	1
881502	10143	1
881502	1118	1
881502	10349	1
881502	10244	1
881502	10085	1
881502	10187	1
881502	1008	1
881502	10223	1
856869	105	1
856869	1126	1
856869	10486	1
856869	10489	1
856869	10319	1
688159	105	1
688159	1151	1
688159	10039	1
688159	10259	1
684768	1061	1
684768	10038	1
689274	1031	1
688393	119	1
688393	1031	1
857546	119	1
857546	1031	1
857549	119	1
857549	1031	1
870256	10175	3
870256	10440	3
870256	10242	1
870256	10468	1
870256	10437	1
870256	10130	1
870256	108	1
870256	1102	1
870280	10302	1
870280	10303	1
870280	10304	2
870280	10307	2
870280	10312	1
870280	10316	1
870280	10330	3
870280	10335	2
870280	10336	1
870280	10357	1
870280	10360	1
870280	10379	1
870280	10395	2
870280	10403	2
870280	10415	1
870280	10440	1
870280	10444	1
870280	10445	1
870280	10448	2
870280	10454	1
870280	10467	1
870280	10476	2
870280	10483	1
870280	10427	1
870280	10143	1
870280	10355	2
870280	10146	1
870280	10015	2
870280	10437	1
870280	10053	1
870280	10438	1
870280	10086	1
870280	10418	1
870280	10196	2
870280	134	1
870280	128	1
870280	103	1
870280	105	1
870280	1057	1
870280	1113	1
870280	1019	1
870280	1137	1
870280	1016	1
870280	1050	1
870280	1118	1
870280	1008	1
870280	1121	1
870280	1017	1
870280	1034	1
870280	1042	1
892811	136	1
892811	1014	1
892811	1154	1
892928	1143	1
892811	102	1
892811	1111	1
892928	10474	3
892811	1108	1
892928	10177	2
892928	10028	2
892928	10404	1
892928	10093	2
892928	10012	2
892928	10352	2
892928	10391	2
892811	10109	1
892928	10023	2
892928	10442	2
892928	1130	2
892928	10092	2
892928	10414	2
892928	10334	2
892928	10396	2
892928	10026	2
892928	10377	2
892928	10378	2
892928	1110	1
892928	10227	1
892928	103	1
892928	1135	1
892928	10457	1
892928	1055	1
892928	10326	1
892928	10249	1
892928	1112	1
892928	10037	1
892811	10111	1
892811	10214	1
892928	1071	1
892928	10375	1
892928	102	1
892811	120	1
892928	115	1
688053	104	1
688053	1061	1
688053	10459	1
685489	10281	1
685489	1061	1
685489	10259	1
685489	10015	1
788077	10039	1
689165	10038	1
689165	10206	1
689571	10038	1
689571	10039	1
689571	10307	1
684964	10426	1
683363	10426	1
688151	10124	1
683821	104	1
683821	1061	1
683821	10426	1
683821	10038	1
689879	103	1
689879	1089	1
689879	10184	1
688894	10038	1
686061	10248	1
686061	104	1
686061	1061	1
686061	10038	1
687246	10259	1
688158	10426	1
688158	10038	1
684218	10459	1
684218	10206	1
684218	1151	1
684218	10039	1
684218	10307	1
687941	10296	1
688037	10206	1
683332	10259	1
688230	119	1
688230	1031	1
685538	1016	1
685538	10089	1
861494	104	1
861494	1073	1
861494	10418	1
802169	123	1
802169	1150	1
802169	10411	1
688189	1034	3
688189	10483	3
683631	105	1
683631	1034	1
683631	10483	1
684094	1034	1
684094	10483	1
685866	1034	1
685866	10483	1
685066	10483	1
685511	10483	1
686021	10483	3
687973	10483	3
687941	10483	1
688932	1034	3
688932	10483	3
689488	1034	1
689488	10483	1
688034	10483	1
687311	10483	1
689938	1034	1
689938	10483	1
754608	10483	1
684159	1034	1
684159	10483	1
689421	10483	1
870280	1097	1
870280	1103	1
870280	1126	2
870280	1151	2
870280	1158	1
870280	1161	1
870280	1049	1
870280	1061	2
870280	1028	1
870280	10181	1
870280	10084	1
870280	10348	1
870280	10114	1
870280	10244	1
870280	10085	1
870280	10197	1
870280	10222	2
870280	10224	1
870280	10254	1
870280	10257	1
870280	10261	2
870280	10279	1
870280	10280	1
870280	10299	1
870280	10301	1
870280	10411	1
870280	10317	1
870280	10274	1
870280	10145	2
870280	10309	2
870280	10398	1
870280	10359	1
870280	10002	1
870280	10011	1
870280	10051	2
870280	10056	1
870280	10062	1
870280	10064	1
870280	10070	2
870280	10094	3
870280	10099	1
870280	10117	1
870280	10123	2
870280	10136	1
870280	10140	1
870280	10141	1
870280	10154	1
870280	10159	1
870280	10175	2
870280	10182	2
870280	123	1
870280	104	1
870280	1148	1
870280	1079	1
870280	1094	1
870280	1150	1
870280	1018	1
870280	1092	1
892928	1108	1
892928	10214	1
892928	10109	1
892928	1111	1
892928	10111	1
683306	1061	1
683306	10038	1
687419	119	1
686655	119	1
686655	1031	1
685938	119	1
685938	1031	1
683942	119	1
683942	1031	1
683071	119	1
683071	1031	1
687416	1031	1
689499	1031	1
683940	119	1
683940	1031	1
769588	119	1
769588	1031	1
857839	119	1
857839	1031	1
857872	119	1
857872	1031	1
857940	119	1
857940	1031	1
858389	128	1
858389	1019	1
858389	10045	1
858389	105	1
858389	1034	1
858389	10261	1
858375	105	1
858375	1034	1
858375	10261	1
858379	105	1
858379	1034	1
858379	10261	1
859986	10187	1
859986	105	1
859986	1151	1
859986	10070	1
870280	1114	1
870280	1141	1
870280	1089	1
870280	10269	2
870280	10235	1
870280	10025	1
870280	10060	2
870280	10067	1
870280	10089	1
870280	10108	2
870280	10127	2
870280	10139	1
870280	10142	2
870280	10164	1
870280	10180	1
870280	10189	3
870280	10220	2
870280	10223	2
870280	10364	1
870280	10016	1
870280	10253	1
870280	10258	2
870280	10349	1
870280	10376	1
870280	10397	1
870280	10439	1
870280	10446	1
870280	10449	1
870280	10468	1
870280	10329	1
870280	10078	1
870280	10231	2
870280	10184	1
870280	10221	1
870280	10472	1
870280	10122	1
870280	10394	1
870280	1090	1
870280	1142	1
856875	105	1
856875	1126	1
856875	10489	1
857458	114	1
857458	119	1
857458	1147	1
857458	1101	1
857458	1058	1
857458	122	1
857458	1099	1
857458	118	1
857458	124	1
857458	1069	1
857460	114	1
857460	119	1
857460	122	1
857460	125	1
857460	136	1
857460	124	1
857460	109	1
857460	1003	1
857460	1022	1
857460	1030	1
857460	1043	1
857460	1059	1
857460	1069	1
857460	1091	1
857460	1095	1
857460	1115	1
857460	1134	1
857460	1147	1
857460	1174	1
857460	1149	1
857460	1065	1
857460	1172	1
857460	1058	1
857460	1029	1
857460	117	1
857460	120	1
857460	133	3
857460	116	1
857460	1001	1
857460	1007	1
857460	1027	1
857460	1046	1
857460	1063	1
857460	1093	1
870290	128	1
870290	104	2
870290	115	2
870290	1094	1
870290	1008	1
870290	1073	2
870290	1019	1
870290	1137	3
870290	1016	3
870290	1017	3
870290	10348	1
870290	10114	1
870290	10411	1
870290	10317	1
870290	10274	1
870290	10056	2
870290	10444	1
870290	10180	3
870290	10472	1
870290	10438	1
834051	103	1
834051	1135	1
685306	1101	1
686154	118	1
686154	1101	1
769486	118	1
769486	1101	1
687431	1101	1
857460	1099	1
857460	1124	1
857460	1168	1
857460	1031	1
857460	1032	1
857460	1139	1
857460	1166	1
870290	10154	1
870290	10349	1
870290	10197	1
870290	10002	1
870290	10136	1
870290	10395	1
870290	10223	3
870290	10086	1
870290	10359	2
870290	123	1
870290	1050	1
870290	1118	1
870290	1150	1
870290	1097	1
870290	1079	3
870290	10084	1
870290	10244	1
870290	10316	1
870290	10235	3
870290	10415	2
870290	10117	1
841948	10139	1
841948	10140	1
841948	10301	1
841948	10060	1
841948	10141	2
841948	10056	2
841948	1148	1
841948	10302	1
841948	10253	1
841948	10159	1
841948	10397	1
841948	1097	1
841948	10415	2
841948	10444	1
841948	10299	1
841948	1137	1
841948	10254	1
841948	10180	2
841948	1016	1
841948	10089	1
841948	1008	1
841948	10002	2
841948	1150	1
841948	10316	1
841948	10136	2
841948	10086	1
841948	10411	1
841948	10317	1
841993	10444	1
841993	10299	1
841993	1137	1
841993	10254	1
841993	10449	2
841993	10078	2
841993	1079	1
841993	10469	1
841993	10143	1
841993	10008	2
857466	122	1
857466	1099	1
857466	114	1
857466	124	1
857466	1013	1
857466	1027	1
857466	1054	1
857466	1131	1
857466	1132	1
857466	1147	1
857466	1058	1
857466	1091	1
857466	1134	1
857466	1166	1
857466	109	1
857466	117	1
857466	125	1
857466	1032	1
857466	1068	1
857466	1069	1
857466	119	1
857475	125	1
857475	1139	1
857475	1068	1
857475	116	1
857475	1065	1
857475	119	1
857475	1069	1
857854	119	1
857854	1031	1
857860	119	1
857860	1031	1
857866	119	1
857866	1031	1
857875	119	1
857875	1031	1
857878	119	1
857878	1031	1
857458	1031	1
857475	1031	1
859151	125	1
859151	1068	1
685963	1126	1
685963	10489	1
684540	10016	1
687533	104	1
687533	1103	1
687533	10016	1
687189	115	1
687189	1092	1
687189	10320	1
687189	1114	1
687189	10376	1
687189	10025	1
687189	10397	1
867540	123	1
867540	1150	1
867540	10317	1
868660	123	1
868660	1094	1
868660	10084	1
870413	10065	2
870413	10110	1
870413	10326	2
870413	10451	1
870413	10120	1
870413	10036	1
870413	10417	1
870413	10014	1
870413	10037	1
870413	10305	1
870413	10461	1
870413	10483	1
870413	10070	1
870413	10340	1
870413	10194	1
870413	10420	1
870413	10133	1
870413	10241	1
972841	116	1
972841	1139	1
683071	116	1
683071	1139	1
684764	1059	1
684365	1059	1
689262	116	1
689262	1139	1
687121	1046	2
959321	1063	2
959321	1043	2
959321	133	2
870413	10465	2
870413	10472	1
870413	10197	1
870413	10274	1
870413	10041	1
870413	10348	1
870413	10411	1
870413	10124	2
870413	10108	1
870413	10175	2
870413	10025	2
870413	10224	2
870413	10439	2
870413	10440	2
870413	10397	2
870413	10164	1
870413	10336	1
870413	10312	1
870413	10187	1
870413	102	1
870413	104	1
870413	123	1
870413	115	1
870413	105	1
870413	1019	1
870413	1097	1
870413	1042	1
870413	1121	1
870413	1018	1
870413	1169	1
870413	1135	1
870413	1015	1
870413	1112	1
870413	1087	1
870413	1151	1
870413	1159	1
870413	1094	1
870413	1150	1
870413	1017	1
870413	1137	2
870413	1073	1
870413	1008	1
870413	1126	1
870413	10352	2
870413	10391	2
870413	10023	2
870413	10045	1
870413	10403	2
870413	10454	1
870413	10301	2
870413	10060	1
870413	10299	2
870413	10181	1
870413	10009	1
870413	10324	2
870413	10247	2
870413	10475	2
870413	10091	2
870413	10372	1
870413	10201	2
870413	10354	2
870413	10482	1
870413	10355	2
870413	10231	2
870413	10456	1
870413	10325	2
870413	10184	2
870413	10010	2
684716	1139	1
971554	116	1
971554	1139	1
971732	1062	1
870413	10062	1
870413	10097	1
870413	10063	1
870413	10203	1
870413	10257	1
870413	10476	2
870413	10146	1
870413	10448	1
870413	10295	1
870413	10374	1
870413	10064	2
870413	10282	3
870413	10311	1
870413	10458	1
870413	10368	2
870413	10204	1
870413	10098	1
870413	10261	1
870413	10127	1
870413	10211	2
870413	10272	1
870413	10171	1
870413	10387	1
870413	10084	1
870413	10154	1
870413	10317	1
870413	103	1
870413	128	1
870413	1143	2
870413	1050	1
870413	1049	1
870413	1089	1
870413	1161	1
870413	1055	1
870413	1056	1
870413	1034	1
870413	1173	1
870413	1118	1
870413	1114	1
870413	1016	1
870413	1061	2
870413	1148	1
870413	10059	3
870413	10335	2
870413	10468	1
870413	10139	1
870413	10117	1
870413	10444	1
870413	10205	1
870413	10235	1
870413	1127	1
870413	10275	1
870413	10304	1
870413	10223	1
870413	10143	1
870413	1079	1
870413	10118	1
870413	10089	1
685735	10411	1
686159	117	1
878775	10302	2
878775	10304	2
878775	10316	1
878775	10347	3
878775	10376	1
878775	10395	3
878775	10411	1
878775	10439	3
878775	10440	2
878775	10444	1
878775	10454	1
878775	10467	2
878775	10472	1
878775	10336	1
878775	10415	1
878775	10053	1
878775	1113	2
878775	1148	1
