element_global_id	usfs_ecoregion_2007_id	d_occurrence_status_id
860409	44	1
860409	58	1
860409	59	1
954614	38	1
954614	108	1
954614	44	1
954614	145	2
954614	146	1
954614	152	3
954614	53	1
954614	180	1
954614	181	1
954614	182	1
954614	183	1
954614	184	1
954614	185	1
954614	186	3
954614	189	1
954614	190	1
954614	191	2
954614	192	1
954614	54	1
954614	193	1
954614	194	1
954614	195	1
954614	196	1
954614	197	1
954614	56	1
954614	211	1
954614	66	3
954614	243	3
954614	249	3
954614	69	1
954614	261	1
860856	1499	1
860784	1499	1
860801	1499	1
907532	172	1
860827	71	1
860827	266	1
860827	1494	3
860827	1495	1
860827	1496	3
899936	46	1
899936	159	1
877363	120	1
877363	60	1
877363	225	1
835969	98	1
835969	112	1
835969	113	1
835969	116	1
835969	124	1
835969	44	1
835969	147	1
860501	44	1
860501	58	1
860501	59	1
838650	45	1
838650	153	1
877688	45	1
877688	153	1
860885	71	1
860885	266	1
860885	1493	1
860885	1494	2
860885	1496	1
860885	1497	1
860773	71	1
860773	266	1
860773	1493	1
860773	1494	1
860773	1495	1
860773	1496	3
860773	1497	3
899222	158	1
860815	1499	1
860741	1499	1
860732	1499	1
867659	1499	1
860726	1499	1
860875	1499	1
860807	1499	1
860787	1499	1
860820	71	1
860820	266	1
860820	1493	1
860820	1497	1
899028	46	1
899028	158	1
899028	159	1
902166	46	1
902166	158	1
902166	159	1
886897	63	1
860311	65	1
860311	51	1
860311	50	1
860860	1499	1
860816	1499	1
902979	1499	1
860863	71	1
860863	266	1
860863	1493	1
860863	1494	1
860863	1495	1
860863	1496	2
860863	1497	3
684300	52	1
684300	176	1
684300	825	1
684300	837	1
684300	838	1
973855	52	1
973855	176	1
973855	814	1
973855	816	1
973855	821	1
973855	834	1
973855	838	1
973855	55	1
973855	204	1
973855	998	1
860766	1499	1
860826	71	1
860826	266	1
860826	1493	1
860826	1494	1
860826	1495	1
860826	1496	3
860826	1497	1
934838	46	1
934838	159	1
934838	1502	1
971717	52	1
971717	176	1
971717	814	1
971717	815	1
971717	816	1
971717	818	1
971717	821	1
971717	822	1
971717	823	1
971717	824	1
971717	825	1
971717	55	1
971717	204	1
971717	998	1
971595	52	1
971595	176	1
971595	814	1
971595	816	1
971595	55	1
971595	204	1
971595	998	1
971573	52	1
971573	176	1
971573	814	1
971573	816	1
971573	55	1
971573	204	1
971573	998	1
971695	52	1
971695	176	1
971695	814	1
971695	815	1
971695	816	1
971695	818	1
971695	821	1
971695	822	1
971695	825	1
971695	834	1
971695	55	1
971695	204	1
971695	998	1
971695	1000	1
971695	1001	1
972878	52	1
972878	176	1
972878	814	1
972878	817	1
972878	821	1
972878	834	1
972878	838	1
972878	55	1
972878	204	1
972878	998	1
860727	1499	1
860884	1499	1
860780	1499	1
860804	1499	1
860793	1499	1
860862	1499	1
860774	1499	1
955785	1499	1
932963	46	1
932963	158	1
932963	159	1
932963	48	1
932963	161	1
971706	52	1
971706	176	1
971706	814	1
971706	816	1
971706	817	1
971706	818	1
971706	825	1
971706	830	1
971706	55	1
971706	204	1
971706	998	1
971750	52	1
971750	176	1
971750	816	1
971750	825	1
971750	834	1
971750	837	1
971750	838	1
971750	55	1
971750	204	1
971750	998	1
971750	999	1
971750	1001	1
972861	52	1
972861	176	1
972861	822	1
972861	824	1
972861	55	1
972861	204	1
972861	999	1
972861	1000	1
971589	52	1
971589	176	1
971589	816	1
971589	55	1
971589	204	1
971589	998	1
971589	1001	1
971747	52	1
971747	176	1
971747	816	1
971747	55	1
971747	204	1
971747	997	1
971747	998	1
971747	1000	1
972890	52	1
972890	176	1
972890	816	1
972890	822	1
972890	824	1
972890	55	1
972890	204	1
972890	998	1
971567	52	1
971567	176	1
971567	814	1
971567	816	1
971567	817	1
971567	55	1
971567	204	1
971567	998	1
971567	999	1
971567	1001	1
971570	52	1
860870	1499	1
933700	46	1
933700	159	1
933700	1502	1
878891	52	1
878891	176	1
878891	814	1
878891	816	1
878891	818	1
878891	821	1
878891	837	1
878891	55	1
878891	204	1
878891	998	1
971732	52	1
971732	176	1
971732	814	1
971732	817	1
971732	821	1
971732	823	1
971732	55	1
971732	204	1
971732	998	1
971732	1000	1
860751	1499	1
687235	52	1
687235	176	1
687235	814	1
687235	816	1
687235	818	1
687235	55	1
687235	204	1
687235	998	1
687235	999	1
687235	1001	1
687264	52	1
687264	176	1
687264	814	1
687264	816	1
687264	838	1
687264	55	1
687264	204	1
687264	999	1
841144	52	1
841144	176	1
841144	816	1
841144	822	1
841144	824	1
841144	55	1
841144	204	1
841144	997	1
841144	998	1
686128	52	1
686128	176	1
686128	822	1
686128	55	1
686128	204	1
686128	998	1
858288	55	1
858288	204	1
858288	997	1
858288	1001	1
971687	52	1
971687	176	1
971687	814	1
971687	815	1
971687	818	1
971687	821	1
971687	822	1
971687	823	1
971687	824	1
971687	825	1
971687	834	1
971687	837	1
971687	838	1
971687	55	1
971687	204	1
971687	998	1
971687	1001	1
971710	52	1
971710	176	1
971710	814	1
971710	815	1
971710	816	1
971710	818	1
971710	822	1
971710	830	1
971710	55	1
971710	204	1
971710	999	1
971673	52	1
971673	176	1
971673	816	1
971673	818	1
971673	822	1
971673	55	1
971673	204	1
971673	998	1
971673	1001	1
860348	46	1
860348	47	1
860348	48	1
860348	63	1
860348	64	1
860374	36	1
860374	37	1
860374	38	1
860374	40	1
860374	41	1
860374	45	1
860374	50	1
933578	35	1
933578	36	1
933578	37	1
933578	38	1
933578	39	1
933578	41	1
933578	44	1
933578	45	1
933578	50	1
933578	53	1
933578	54	1
933578	61	1
860355	58	1
877355	37	1
877355	95	1
877355	97	1
877355	40	1
877355	118	1
877355	492	1
877355	497	1
877355	125	1
877355	546	1
877355	41	1
877355	126	1
877355	134	1
877355	59	1
877355	224	1
877355	1118	1
877355	1119	1
838850	172	1
867660	1499	1
860776	1499	1
860813	1499	1
860764	1499	1
860757	1499	1
907149	46	1
907149	158	1
907149	159	1
959512	46	1
959512	159	1
959512	1502	1
959512	711	1
687587	55	1
687587	204	1
687587	998	1
689275	52	1
689275	176	1
689275	814	1
689275	818	1
689275	821	1
689275	822	1
689275	824	1
689275	825	1
689275	838	1
689275	55	1
689275	204	1
689275	1001	1
684764	55	1
684764	204	1
684764	997	1
684764	998	1
684764	1001	1
683696	52	1
683696	176	1
683696	815	1
683696	816	1
683696	55	1
683696	204	1
683696	996	1
683696	997	1
683696	998	1
683696	999	1
683696	1000	1
683696	1002	1
971592	52	1
971592	176	1
971592	814	1
971592	817	1
971592	821	1
971592	55	1
971592	204	1
971592	998	1
971714	52	1
971714	176	1
971714	814	1
971714	823	1
971714	824	1
971714	825	1
971714	834	1
971714	838	1
971714	55	1
971714	204	1
971714	999	1
971598	52	1
971598	176	1
971598	816	1
971598	818	1
971598	834	1
971598	837	1
971598	838	1
971598	55	1
971598	204	1
971598	1000	1
971598	1001	1
971684	52	1
971684	176	1
971684	815	1
971684	818	1
971684	55	1
971684	204	1
971684	998	1
971684	1001	1
972841	52	1
972841	176	1
972841	814	1
972841	818	1
972841	823	3
972841	55	1
972841	204	1
972841	1000	1
971570	176	1
971570	814	1
971570	815	1
971570	816	1
971570	818	1
971570	825	1
971570	834	1
971570	55	1
971570	204	1
971570	998	1
971570	1001	1
971702	52	1
971702	176	1
971702	814	1
971702	816	1
971702	818	1
971702	55	1
971702	204	1
971702	998	1
971702	999	1
971702	1001	1
971676	52	1
971676	176	1
971676	815	1
971754	52	1
971754	176	1
971754	821	1
971754	822	1
971754	824	1
971579	52	1
971579	176	1
971579	821	1
971579	822	1
971579	823	1
971579	824	1
971579	825	1
971583	52	1
971583	176	1
971583	821	1
971583	822	1
971583	823	1
971583	824	1
971583	837	1
971586	52	1
971586	176	1
971586	821	1
971586	824	1
971773	52	1
971773	176	1
971773	822	1
971773	823	1
971773	824	1
971773	834	1
899937	46	1
899937	158	1
899937	159	1
899937	64	1
899937	238	1
899937	239	1
899937	63	1
899937	236	1
899934	46	1
899934	159	1
899934	64	1
899934	239	1
903281	46	1
903281	159	1
903281	49	1
903281	162	1
903281	165	1
971941	52	1
971941	176	1
971941	814	1
971941	815	1
971941	816	1
971941	818	1
971941	821	1
971941	822	1
971941	824	1
971941	55	1
971941	204	1
971941	998	1
971941	1001	1
971941	1002	1
971941	49	1
971941	162	1
971941	51	3
971941	174	3
971941	177	1
971941	199	1
971941	200	1
972761	59	1
972761	221	3
972761	222	3
972761	223	3
972761	224	1
972761	1118	1
972761	1119	1
683987	52	1
683987	176	1
683987	814	1
683987	816	1
683987	822	1
683987	825	1
683987	830	1
683987	837	1
683987	838	1
683987	55	1
683987	204	1
683987	998	1
971698	52	1
971698	176	1
971698	816	1
971698	817	1
971698	818	1
971698	824	1
971698	825	1
971698	838	1
874094	143	1
899935	46	1
899935	159	1
899935	64	1
899935	239	1
971676	816	1
971676	822	1
971676	824	1
971676	55	1
971676	204	1
971676	998	1
971676	1001	1
687797	55	1
687797	204	1
687797	998	1
687797	999	1
689262	52	1
689262	176	1
689262	824	1
1010032	35	1
1010032	58	1
1010032	36	1
1010032	37	1
1010032	59	1
1010032	38	1
1010032	44	1
1010032	39	1
1010032	60	1
1010032	40	1
1010032	61	1
971698	55	1
971698	204	1
971698	998	1
971698	999	1
971698	1001	1
971736	52	1
971736	176	1
971736	821	1
971736	824	1
971736	825	1
971736	834	1
971736	837	1
971736	838	1
971736	55	1
971736	204	1
971736	1000	1
943243	46	1
943243	159	1
899929	46	1
899929	159	1
907401	46	1
907401	158	1
907401	159	1
907401	48	1
907401	161	1
907401	63	1
907401	231	1
907401	232	1
907401	236	1
907401	64	1
907401	238	1
907401	239	1
899113	46	1
899113	158	1
899113	159	1
899113	51	1
899113	174	1
899113	177	1
899113	55	1
899113	199	1
899113	200	1
899113	202	1
899113	203	1
899113	204	1
899112	46	1
899112	158	1
899112	159	1
899112	49	1
899112	162	1
899112	53	1
899112	179	1
899112	55	1
899112	204	1
899112	56	1
899112	207	1
899112	208	1
899112	209	1
899112	210	1
899112	211	1
899112	212	1
899112	213	1
899112	214	1
899112	63	1
899112	236	1
899112	237	1
899112	64	1
899112	238	1
899112	239	1
899112	66	1
899112	244	1
899112	245	1
899112	247	1
899112	248	1
899112	67	1
899112	251	1
899112	252	1
899112	253	1
899112	254	1
899112	255	1
899112	256	1
899112	70	1
899112	262	1
899112	263	3
685646	55	1
685646	204	1
685646	996	1
685646	998	1
685646	1001	1
685646	1002	1
899934	238	1
899921	46	1
899921	158	1
899921	159	1
899921	47	1
899921	160	1
899921	48	1
899921	161	1
899921	63	1
899921	232	1
899921	233	1
899921	234	1
899921	235	1
899921	236	1
899921	64	1
899921	238	1
899921	239	1
899921	237	1
840531	52	1
840531	176	1
840531	821	1
840531	822	1
840531	823	1
840531	824	1
840531	825	1
840531	832	1
840531	834	1
840531	837	1
972283	52	1
972283	176	1
972283	824	1
971783	52	1
971783	176	1
971783	821	1
971783	822	1
971783	823	1
971783	824	1
971793	52	1
971793	176	1
971793	821	1
971793	822	1
971793	824	1
971789	52	1
971789	176	1
971789	822	1
971789	824	1
971786	52	1
971786	176	1
971786	821	1
971786	822	1
971786	823	1
971786	824	1
971786	825	1
971766	52	1
971766	176	1
971766	822	1
971766	823	1
971766	824	1
971766	825	1
971766	834	1
971766	838	1
971763	52	1
971763	176	1
971763	822	1
971763	824	1
971760	52	1
971760	176	1
971760	823	1
971760	824	1
971757	52	1
971757	176	1
971757	822	1
971757	824	1
971743	52	1
971743	176	1
971743	823	1
971739	52	1
971739	176	1
971739	816	1
971739	818	1
971739	822	1
971739	824	1
971739	834	1
971739	838	1
971728	52	1
971728	176	1
971728	821	1
971728	822	1
971728	823	1
971728	824	1
971728	825	1
971728	834	1
971728	838	1
971724	52	1
971724	176	1
971724	814	1
971724	817	1
971724	818	1
971724	821	1
971724	822	1
899874	46	1
899874	158	1
899874	159	1
899874	48	1
899874	161	1
899874	62	1
899874	227	1
971692	52	1
971692	176	1
971692	822	1
971692	824	1
899953	46	1
899953	158	1
899953	159	1
899953	48	1
899953	161	1
899953	62	1
899953	227	1
971724	823	1
971724	825	1
971721	52	1
971721	176	1
971721	821	1
971721	822	1
971721	823	1
971721	824	1
971721	825	1
971721	834	1
971564	52	1
971564	176	1
971564	822	1
971564	824	1
971564	825	1
971554	52	1
971554	176	1
971554	822	1
971554	824	1
971554	825	1
971554	834	1
687442	52	1
687442	176	1
687442	822	1
689383	52	1
689383	176	1
689383	818	1
689383	822	1
689383	823	1
689383	824	1
684043	52	1
684043	176	1
684043	824	1
687864	52	1
687864	176	1
687864	814	1
687332	52	1
687332	176	1
687332	824	1
685165	55	1
685165	204	1
685165	998	1
769027	52	1
769027	176	1
769027	825	1
769027	832	1
769027	838	1
685349	55	1
685349	204	1
685349	999	1
683492	52	1
683492	176	1
683492	834	1
683492	177	1
683492	843	1
683492	841	1
959340	55	1
959340	204	1
959340	999	1
1010034	35	1
1010034	58	1
1010034	37	1
1010034	59	1
1010034	38	1
1010034	44	1
1010034	39	1
1010034	60	1
1010034	40	1
1010034	61	1
1006272	35	1
1006272	58	1
1006272	36	1
1006272	37	1
1006272	59	1
1006272	38	1
1006272	44	1
1006272	39	1
1006272	60	1
1006272	40	1
1006272	61	1
1010036	35	1
1010036	58	1
1010036	36	1
1010036	37	1
1010036	59	1
1010036	38	1
1010036	44	1
1010036	39	1
1010036	60	1
1010036	40	1
1010036	61	1
1010050	45	1
1010050	153	1
943237	46	1
943237	158	1
943237	159	1
943237	47	1
943237	160	1
943237	48	1
943237	161	1
971576	52	1
971576	176	1
971576	822	1
971576	823	1
971576	824	1
971576	825	1
971780	52	1
971780	176	1
971780	822	1
971780	823	1
971780	824	1
971776	52	1
971776	176	1
971776	822	1
971776	834	1
971776	55	1
971776	204	1
971776	998	1
971776	1000	1
971770	52	1
971770	176	1
971770	822	1
971770	823	1
971770	824	1
899554	148	2
899515	39	1
899515	114	1
899515	40	1
899515	119	1
899515	504	1
899507	40	1
899507	120	1
899507	513	1
899507	59	1
899507	224	1
899507	1119	1
899497	59	1
899497	221	2
899497	1101	2
899497	222	1
899497	1105	1
899497	1106	1
899497	1107	1
878797	39	1
878797	112	1
878797	455	1
878797	113	1
878797	458	3
878797	462	1
878797	114	1
878797	467	2
878797	470	1
878797	474	2
878797	115	1
878797	475	2
878797	476	1
878797	478	3
878797	479	1
878797	40	1
878797	119	1
878797	505	1
878797	61	1
878797	226	1
878797	1122	3
878797	1123	1
878797	1124	1
878797	1125	1
870954	35	1
870954	73	1
870954	268	2
870954	269	2
870954	74	1
870954	270	2
870954	271	2
870954	75	1
870954	272	2
870954	273	3
870954	76	1
870954	274	2
870954	275	3
870954	276	3
870954	77	2
870954	279	2
870954	280	3
870954	78	1
870954	282	2
870954	283	1
870954	284	1
870954	285	1
870954	79	1
870954	287	1
870954	288	1
870954	80	1
870954	290	2
870954	37	1
870954	95	1
870954	353	3
870954	354	1
870954	355	3
870954	356	1
870954	357	1
870954	358	1
870954	359	1
870954	360	1
870954	361	1
870954	362	3
870954	363	1
870954	364	1
870954	365	3
870954	96	1
870954	366	1
870954	367	1
870954	368	2
870954	369	2
871156	135	3
871156	598	3
898961	731	1
898961	1152	1
898961	1153	1
898961	1154	1
898961	1155	1
898961	1161	1
899031	694	1
899031	695	1
899031	696	1
899031	231	1
899031	1155	1
899031	697	1
899031	698	1
899031	699	1
899031	700	1
899031	1160	1
899031	701	1
899031	702	1
899031	703	1
899031	704	1
899031	705	1
899031	1502	1
899031	706	1
899031	707	1
899031	708	1
899031	709	1
899031	1503	1
899031	710	1
899031	711	1
899031	720	1
899031	722	1
899031	731	1
899031	732	1
932968	697	1
932968	698	1
932968	699	1
932968	700	1
932968	701	1
932968	702	1
932968	703	1
932968	704	1
932968	705	1
932968	1502	1
932968	706	1
932968	707	1
932968	708	1
932968	709	1
932968	1503	1
932968	710	1
932968	711	1
932968	712	1
932968	713	1
932968	714	1
932968	715	1
932968	716	1
932968	717	1
932968	718	1
932968	719	1
932968	720	1
932968	721	1
932968	722	1
932968	723	1
932968	724	1
932968	725	1
932968	726	1
932968	727	1
932968	728	1
932968	729	1
932968	730	1
932968	731	1
932968	732	1
932968	733	1
932968	734	1
932968	735	1
932968	736	1
932968	737	1
932968	997	1
932968	1014	1
932968	1015	1
932968	1016	1
932968	1017	1
932968	1018	1
932968	1152	1
932968	1153	1
932968	1154	1
932968	1155	1
932968	1156	1
932968	1157	1
932968	1159	1
932968	1160	1
932968	1161	1
932968	1163	1
932968	1164	1
932968	1165	1
932968	1166	1
932968	1170	1
932968	1171	1
932968	1172	1
932968	1173	1
932968	1174	1
932968	1175	1
932968	1176	1
943243	719	1
943243	722	1
943243	724	1
943243	726	1
943243	727	1
943243	729	1
943964	819	1
943964	820	1
943964	826	1
943964	827	1
943964	828	1
943964	839	1
943964	840	1
943964	841	1
943964	842	1
943964	843	1
943964	846	1
943964	847	1
943964	848	1
943964	849	1
943964	1242	1
943964	1245	1
943964	1248	1
943964	1249	1
899042	59	1
899042	224	1
899042	1118	1
871088	35	1
871088	76	3
871088	276	3
871088	78	1
871088	282	2
871088	283	1
871088	284	1
871088	285	1
871088	79	1
871088	287	1
871088	288	1
871088	80	1
871088	289	1
871088	290	1
871088	36	3
871088	82	3
871088	296	3
871088	37	1
871088	95	1
871088	353	3
871088	354	1
871088	357	1
871088	358	1
871088	359	1
871088	360	1
871088	361	1
871088	363	1
871088	96	1
871088	366	1
871088	367	1
871088	368	2
871088	369	2
871088	97	1
871088	370	1
871088	98	2
871088	375	3
871088	377	2
871088	378	2
871088	380	2
871088	382	2
871088	383	3
871088	99	1
871088	384	1
871088	386	2
871088	100	1
871088	387	1
871088	388	2
871088	389	1
871088	391	3
871088	38	1
871088	102	1
871088	395	2
871088	396	1
871088	400	2
871088	103	1
871088	402	1
871088	104	1
871088	406	1
871088	407	1
871088	408	1
871088	412	1
871088	413	1
871088	105	1
871088	419	1
871088	420	1
871088	422	1
871088	39	1
871088	111	1
871088	443	1
871088	445	1
871088	448	1
871088	449	1
871088	451	1
871088	452	2
871088	491	1
871088	113	1
